dataset,technique,dimensions,num_of_walks,walk_length,p,q,macro_f1_score,micro_f1_score,accuracy,time_taken
citeseer,pagerank,256,10,10,0.25,0.25,0.6873276251224959,0.7267267267267268,0.7267267267267268,00:00:31.630
citeseer,pagerank,256,10,10,0.25,0.25,0.6888662091101643,0.7297297297297297,0.7297297297297297,00:00:37.103
citeseer,pagerank,256,10,10,0.25,0.25,0.6971151991768904,0.7402402402402404,0.7402402402402403,00:00:38.392
citeseer,pagerank,256,10,10,0.25,0.25,0.685781255259274,0.7282282282282283,0.7282282282282282,00:00:37.324
citeseer,pagerank,256,10,10,0.25,0.25,0.6833551647507224,0.7282282282282283,0.7282282282282282,00:00:37.371
citeseer,pagerank,256,10,10,0.25,0.25,0.6874385952560239,0.7312312312312313,0.7312312312312312,00:00:31.556
citeseer,pagerank,256,10,10,0.25,0.25,0.6780453829205845,0.7237237237237237,0.7237237237237237,00:00:36.229
citeseer,pagerank,256,10,10,0.25,0.25,0.6801519993558222,0.7252252252252253,0.7252252252252253,00:00:39.626
citeseer,pagerank,256,10,10,0.25,0.25,0.6887850521289177,0.7312312312312313,0.7312312312312312,00:00:37.099
citeseer,pagerank,256,10,10,0.25,0.25,0.6717900206116001,0.7162162162162162,0.7162162162162162,00:00:37.506
citeseer,pagerank,256,10,10,0.25,0.25,0.6735898191273676,0.7177177177177178,0.7177177177177178,00:00:31.911
citeseer,pagerank,256,10,10,0.25,0.25,0.6894865521953631,0.7267267267267268,0.7267267267267268,00:00:35.793
citeseer,pagerank,256,10,10,0.25,0.25,0.696678350813814,0.7342342342342343,0.7342342342342343,00:00:38.486
citeseer,pagerank,256,10,10,0.25,0.25,0.6819889829500445,0.7207207207207207,0.7207207207207207,00:00:37.307
citeseer,pagerank,256,10,10,0.25,0.25,0.6934432935830195,0.7372372372372372,0.7372372372372372,00:00:37.550
citeseer,pagerank,256,10,10,0.25,0.25,0.6777925567315234,0.7222222222222222,0.7222222222222222,00:00:31.261
citeseer,pagerank,256,10,10,0.25,0.25,0.703152659811495,0.7357357357357357,0.7357357357357357,00:00:35.555
citeseer,pagerank,256,10,10,0.25,0.25,0.694546201887657,0.7342342342342343,0.7342342342342343,00:00:39.030
citeseer,pagerank,256,10,10,0.25,0.25,0.6794873999537003,0.7222222222222222,0.7222222222222222,00:00:36.067
citeseer,pagerank,256,10,10,0.25,0.25,0.6704888202896252,0.7132132132132132,0.7132132132132132,00:00:37.482
citeseer,pagerank,256,10,10,0.25,0.25,0.6910626274399815,0.7312312312312313,0.7312312312312312,00:00:31.110
