dataset,technique,dimensions,num_of_walks,walk_length,p,q,macro_f1_score,micro_f1_score,accuracy,time_taken
pubmed,pagerank,256,10,10,2.0,0.25,0.8070748050937965,0.8192190669371197,0.8192190669371197,00:04:48.879
pubmed,pagerank,256,10,10,2.0,0.25,0.8058695013811894,0.818204868154158,0.8182048681541582,00:04:49.401
pubmed,pagerank,256,10,10,2.0,0.25,0.8056507176012756,0.8184584178498986,0.8184584178498986,00:04:49.060
pubmed,pagerank,256,10,10,2.0,0.25,0.8065171320970473,0.8197261663286004,0.8197261663286004,00:04:50.250
pubmed,pagerank,256,10,10,2.0,0.25,0.8085024311688717,0.8204868154158215,0.8204868154158215,00:04:51.913
pubmed,pagerank,256,10,10,2.0,0.25,0.8025337656292613,0.815922920892495,0.815922920892495,00:04:52.908
pubmed,pagerank,256,10,10,2.0,0.25,0.8034448887231115,0.8164300202839757,0.8164300202839757,00:04:53.133
pubmed,pagerank,256,10,10,2.0,0.25,0.8057652112861766,0.818204868154158,0.8182048681541582,00:04:51.800
pubmed,pagerank,256,10,10,2.0,0.25,0.804421337149419,0.8174442190669371,0.8174442190669371,00:04:54.001
pubmed,pagerank,256,10,10,2.0,0.25,0.8058744289402288,0.8184584178498986,0.8184584178498986,00:04:50.918
pubmed,pagerank,256,10,10,2.0,0.25,0.7997381323059196,0.8128803245436106,0.8128803245436106,00:04:48.516
pubmed,pagerank,256,10,10,2.0,0.25,0.7996285339077414,0.8121196754563893,0.8121196754563894,00:04:52.956
pubmed,pagerank,256,10,10,2.0,0.25,0.8082315492837786,0.8197261663286004,0.8197261663286004,00:04:49.977
pubmed,pagerank,256,10,10,2.0,0.25,0.8076984053155508,0.8197261663286004,0.8197261663286004,00:04:51.845
pubmed,pagerank,256,10,10,2.0,0.25,0.8078287269132085,0.8192190669371197,0.8192190669371197,00:04:51.541
pubmed,pagerank,256,10,10,2.0,0.25,0.8048466453605836,0.816683569979716,0.816683569979716,00:04:48.535
pubmed,pagerank,256,10,10,2.0,0.25,0.804049752420537,0.816683569979716,0.816683569979716,00:04:50.893
pubmed,pagerank,256,10,10,2.0,0.25,0.8063063494572663,0.8189655172413793,0.8189655172413793,00:04:47.993
pubmed,pagerank,256,10,10,2.0,0.25,0.7966511523273173,0.8118661257606491,0.8118661257606491,00:04:47.840
pubmed,pagerank,256,10,10,2.0,0.25,0.8119866160340908,0.8225152129817445,0.8225152129817445,00:04:50.236
pubmed,pagerank,256,10,10,2.0,0.25,0.8061667765920492,0.8187119675456389,0.8187119675456389,00:04:48.502
pubmed,pagerank,256,10,10,2.0,0.25,0.8058452688875503,0.8176977687626775,0.8176977687626775,00:04:49.399
pubmed,pagerank,256,10,10,2.0,0.25,0.8018893456855491,0.8136409736308317,0.8136409736308317,00:04:51.589
pubmed,pagerank,256,10,10,2.0,0.25,0.8072092030469572,0.8189655172413793,0.8189655172413793,00:04:48.935
pubmed,pagerank,256,10,10,2.0,0.25,0.8025221925259441,0.8164300202839757,0.8164300202839757,00:04:50.803
pubmed,pagerank,256,10,10,2.0,0.25,0.8092193515908775,0.8204868154158215,0.8204868154158215,00:04:49.493
pubmed,pagerank,256,10,10,2.0,0.25,0.8078726331762464,0.8207403651115619,0.8207403651115619,00:04:51.038
pubmed,pagerank,256,10,10,2.0,0.25,0.8040198902318277,0.8161764705882353,0.8161764705882353,00:04:50.025
pubmed,pagerank,256,10,10,2.0,0.25,0.8064341477290871,0.8179513184584178,0.8179513184584178,00:04:48.066
pubmed,pagerank,256,10,10,2.0,0.25,0.8131326739640615,0.8240365111561865,0.8240365111561866,00:04:49.248
pubmed,pagerank,256,10,10,2.0,0.25,0.8048319895778014,0.816683569979716,0.816683569979716,00:04:51.710
pubmed,pagerank,256,10,10,2.0,0.25,0.8101948350423434,0.8225152129817445,0.8225152129817445,00:04:52.112
pubmed,pagerank,256,10,10,2.0,0.25,0.8072004593698235,0.8189655172413793,0.8189655172413793,00:04:53.571
pubmed,pagerank,256,10,10,2.0,0.25,0.8083572524026126,0.8207403651115619,0.8207403651115619,00:04:51.165
pubmed,pagerank,256,10,10,2.0,0.25,0.8098988316777107,0.8217545638945233,0.8217545638945233,00:04:54.153
pubmed,pagerank,256,10,10,2.0,0.25,0.8035486955198615,0.8169371196754563,0.8169371196754563,00:04:50.319
pubmed,pagerank,256,10,10,2.0,0.25,0.808839219490673,0.8199797160243407,0.8199797160243407,00:04:49.130
pubmed,pagerank,256,10,10,2.0,0.25,0.8070691556442454,0.8194726166328601,0.8194726166328601,00:04:53.698
pubmed,pagerank,256,10,10,2.0,0.25,0.8073232609579574,0.8192190669371197,0.8192190669371197,00:04:50.524
pubmed,pagerank,256,10,10,2.0,0.25,0.8029263053894535,0.8141480730223124,0.8141480730223124,00:04:50.147
pubmed,pagerank,256,10,10,2.0,0.25,0.8105560344353954,0.8225152129817445,0.8225152129817445,00:04:51.861
pubmed,pagerank,256,10,10,2.0,0.25,0.8062915608882183,0.8187119675456389,0.8187119675456389,00:04:47.068
pubmed,pagerank,256,10,10,2.0,0.25,0.8064049654982771,0.8187119675456389,0.8187119675456389,00:04:50.068
pubmed,pagerank,256,10,10,2.0,0.25,0.8067542774500275,0.8184584178498986,0.8184584178498986,00:04:48.964
pubmed,pagerank,256,10,10,2.0,0.25,0.8037832935326311,0.816683569979716,0.816683569979716,00:04:49.159
pubmed,pagerank,256,10,10,2.0,0.25,0.8039944892303538,0.8184584178498986,0.8184584178498986,00:04:50.409
pubmed,pagerank,256,10,10,2.0,0.25,0.8082867515871595,0.8207403651115619,0.8207403651115619,00:04:49.727
pubmed,pagerank,256,10,10,2.0,0.25,0.8124862959095278,0.8240365111561865,0.8240365111561866,00:04:49.758
pubmed,pagerank,256,10,10,2.0,0.25,0.801405000203311,0.813894523326572,0.813894523326572,00:04:52.202
pubmed,pagerank,256,10,10,2.0,0.25,0.8042452501984467,0.8164300202839757,0.8164300202839757,00:04:48.684
pubmed,pagerank,256,10,10,2.0,0.25,0.8039055520274802,0.8169371196754563,0.8169371196754563,00:04:49.814
pubmed,pagerank,256,10,10,2.0,0.25,0.8034105281848914,0.8179513184584178,0.8179513184584178,00:04:49.931
pubmed,pagerank,256,10,10,2.0,0.25,0.8054998113163764,0.8169371196754563,0.8169371196754563,00:04:49.928
pubmed,pagerank,256,10,10,4.0,0.25,0.807216788126298,0.8192190669371197,0.8192190669371197,00:04:49.312
pubmed,pagerank,256,10,10,4.0,0.25,0.8045104923908702,0.8164300202839757,0.8164300202839757,00:04:50.124
pubmed,pagerank,256,10,10,4.0,0.25,0.805688785622345,0.8174442190669371,0.8174442190669371,00:04:52.252
pubmed,pagerank,256,10,10,4.0,0.25,0.8094595643569695,0.8217545638945233,0.8217545638945233,00:04:52.847
pubmed,pagerank,256,10,10,4.0,0.25,0.8036478557394431,0.8176977687626775,0.8176977687626775,00:04:55.464
pubmed,pagerank,256,10,10,4.0,0.25,0.8066972051682365,0.818204868154158,0.8182048681541582,00:04:53.244
pubmed,pagerank,256,10,10,4.0,0.25,0.8036056099234199,0.815922920892495,0.815922920892495,00:04:54.174
pubmed,pagerank,256,10,10,4.0,0.25,0.8088529205056068,0.8202332657200812,0.8202332657200812,00:04:53.059
pubmed,pagerank,256,10,10,4.0,0.25,0.8107286476381864,0.822261663286004,0.822261663286004,00:04:52.457
pubmed,pagerank,256,10,10,4.0,0.25,0.8044852078663106,0.8169371196754563,0.8169371196754563,00:04:53.322
pubmed,pagerank,256,10,10,4.0,0.25,0.8050393607516076,0.8174442190669371,0.8174442190669371,00:04:54.364
pubmed,pagerank,256,10,10,4.0,0.25,0.8073796184184401,0.8199797160243407,0.8199797160243407,00:04:50.669
pubmed,pagerank,256,10,10,4.0,0.25,0.8019194639547887,0.8146551724137931,0.8146551724137931,00:04:52.786
pubmed,pagerank,256,10,10,4.0,0.25,0.8046169111078361,0.8184584178498986,0.8184584178498986,00:04:50.439
pubmed,pagerank,256,10,10,4.0,0.25,0.803743531736694,0.8171906693711968,0.8171906693711968,00:04:49.492
pubmed,pagerank,256,10,10,4.0,0.25,0.8054172052599773,0.818204868154158,0.8182048681541582,00:04:55.081
pubmed,pagerank,256,10,10,4.0,0.25,0.8008184824341553,0.8131338742393509,0.8131338742393509,00:04:53.749
pubmed,pagerank,256,10,10,4.0,0.25,0.807220570956097,0.8187119675456389,0.8187119675456389,00:04:56.334
pubmed,pagerank,256,10,10,4.0,0.25,0.8097414390473224,0.822261663286004,0.822261663286004,00:04:57.512
pubmed,pagerank,256,10,10,4.0,0.25,0.8090264342776962,0.8209939148073022,0.8209939148073022,00:04:52.947
pubmed,pagerank,256,10,10,4.0,0.25,0.8060578901886394,0.8179513184584178,0.8179513184584178,00:04:52.774
pubmed,pagerank,256,10,10,4.0,0.25,0.8019720315695942,0.8151622718052738,0.8151622718052738,00:04:53.340
pubmed,pagerank,256,10,10,4.0,0.25,0.8076262547562038,0.8194726166328601,0.8194726166328601,00:04:55.650
pubmed,pagerank,256,10,10,4.0,0.25,0.802780593048629,0.8156693711967545,0.8156693711967545,00:04:54.144
pubmed,pagerank,256,10,10,4.0,0.25,0.8027415494012485,0.8149087221095335,0.8149087221095335,00:04:50.965
pubmed,pagerank,256,10,10,4.0,0.25,0.8110772182834539,0.8225152129817445,0.8225152129817445,00:04:52.159
pubmed,pagerank,256,10,10,4.0,0.25,0.8104424130980249,0.8217545638945233,0.8217545638945233,00:04:53.052
pubmed,pagerank,256,10,10,4.0,0.25,0.8075170359136719,0.8202332657200812,0.8202332657200812,00:04:52.292
pubmed,pagerank,256,10,10,4.0,0.25,0.8063372107155168,0.8192190669371197,0.8192190669371197,00:04:54.738
pubmed,pagerank,256,10,10,4.0,0.25,0.8064981465496199,0.8199797160243407,0.8199797160243407,00:04:53.206
pubmed,pagerank,256,10,10,4.0,0.25,0.8026069561030601,0.8151622718052738,0.8151622718052738,00:04:54.448
pubmed,pagerank,256,10,10,4.0,0.25,0.8024430441114209,0.8156693711967545,0.8156693711967545,00:04:54.145
pubmed,pagerank,256,10,10,4.0,0.25,0.79980122734971,0.8121196754563893,0.8121196754563894,00:04:52.759
pubmed,pagerank,256,10,10,4.0,0.25,0.8080663427278862,0.8192190669371197,0.8192190669371197,00:04:53.721
pubmed,pagerank,256,10,10,4.0,0.25,0.8087978473455893,0.8212474645030426,0.8212474645030426,00:04:53.309
pubmed,pagerank,256,10,10,4.0,0.25,0.8069669742670386,0.8184584178498986,0.8184584178498986,00:04:50.975
pubmed,pagerank,256,10,10,4.0,0.25,0.803569246214539,0.8156693711967545,0.8156693711967545,00:04:51.425
pubmed,pagerank,256,10,10,4.0,0.25,0.8074460031983146,0.8202332657200812,0.8202332657200812,00:04:51.085
pubmed,pagerank,256,10,10,4.0,0.25,0.8127160344118817,0.8245436105476673,0.8245436105476673,00:04:49.602
pubmed,pagerank,256,10,10,4.0,0.25,0.8053287321927186,0.8184584178498986,0.8184584178498986,00:04:54.188
pubmed,pagerank,256,10,10,4.0,0.25,0.8006932699302022,0.8136409736308317,0.8136409736308317,00:04:53.902
pubmed,pagerank,256,10,10,4.0,0.25,0.8103290064054353,0.8227687626774848,0.8227687626774848,00:04:57.553
pubmed,pagerank,256,10,10,4.0,0.25,0.8092972600584821,0.8207403651115619,0.8207403651115619,00:04:58.134
pubmed,pagerank,256,10,10,4.0,0.25,0.8066459284907608,0.8174442190669371,0.8174442190669371,00:04:54.074
pubmed,pagerank,256,10,10,4.0,0.25,0.8049803421162774,0.818204868154158,0.8182048681541582,00:04:51.878
pubmed,pagerank,256,10,10,4.0,0.25,0.8060414674404258,0.8179513184584178,0.8179513184584178,00:04:54.022
pubmed,pagerank,256,10,10,4.0,0.25,0.8038917251112876,0.816683569979716,0.816683569979716,00:04:54.759
pubmed,pagerank,256,10,10,4.0,0.25,0.8096040447437044,0.8209939148073022,0.8209939148073022,00:04:53.941
pubmed,pagerank,256,10,10,4.0,0.25,0.8005246388808644,0.8144016227180527,0.8144016227180527,00:04:50.021
pubmed,pagerank,256,10,10,4.0,0.25,0.806517008943108,0.818204868154158,0.8182048681541582,00:03:23.585
pubmed,pagerank,256,10,10,4.0,0.25,0.8038681390546291,0.815922920892495,0.815922920892495,00:04:50.012
pubmed,pagerank,256,10,10,4.0,0.25,0.8100152430315268,0.8217545638945233,0.8217545638945233,00:04:52.118
pubmed,pagerank,256,10,10,4.0,0.25,0.8075198760735769,0.8194726166328601,0.8194726166328601,00:04:52.159
pubmed,pagerank,256,10,10,4.0,0.25,0.8024644050493682,0.8146551724137931,0.8146551724137931,00:04:54.658
pubmed,pagerank,256,10,10,4.0,0.25,0.8038846381480743,0.8161764705882353,0.8161764705882353,00:04:50.466
pubmed,pagerank,256,10,10,4.0,0.25,0.8049395663651278,0.8176977687626775,0.8176977687626775,00:04:53.377
pubmed,pagerank,256,10,10,4.0,0.25,0.8091056805238628,0.8204868154158215,0.8204868154158215,00:04:54.074
pubmed,pagerank,256,10,10,4.0,0.25,0.8074634366094967,0.8192190669371197,0.8192190669371197,00:04:54.232
pubmed,pagerank,256,10,10,4.0,0.25,0.8071776217765884,0.8197261663286004,0.8197261663286004,00:04:53.078
pubmed,pagerank,256,10,10,4.0,0.25,0.8003401389122544,0.8123732251521298,0.8123732251521298,00:04:53.438
pubmed,pagerank,256,10,10,4.0,0.25,0.8009281300746145,0.8126267748478702,0.8126267748478702,00:04:51.042
pubmed,pagerank,256,10,10,4.0,0.25,0.8004848909045807,0.8136409736308317,0.8136409736308317,00:04:52.465
pubmed,pagerank,256,10,10,4.0,0.25,0.8053949437309006,0.8189655172413793,0.8189655172413793,00:04:50.840
pubmed,pagerank,256,10,10,4.0,0.25,0.8068473780535955,0.8192190669371197,0.8192190669371197,00:04:50.413
pubmed,pagerank,256,10,10,4.0,0.25,0.8055531509707464,0.818204868154158,0.8182048681541582,00:04:54.118
pubmed,pagerank,256,10,10,4.0,0.25,0.8074407849617823,0.8199797160243407,0.8199797160243407,00:04:55.050
pubmed,pagerank,256,10,10,4.0,0.25,0.8009467430778595,0.8141480730223124,0.8141480730223124,00:04:56.398
pubmed,pagerank,256,10,10,4.0,0.25,0.8043926848680171,0.815922920892495,0.815922920892495,00:04:56.471
pubmed,pagerank,256,10,10,4.0,0.25,0.8031173830302917,0.8154158215010142,0.8154158215010142,00:04:52.505
pubmed,pagerank,256,10,10,4.0,0.25,0.8020832141223609,0.8146551724137931,0.8146551724137931,00:04:53.041
pubmed,pagerank,256,10,10,4.0,0.25,0.8053639250058215,0.818204868154158,0.8182048681541582,00:04:54.396
pubmed,pagerank,256,10,10,4.0,0.25,0.8070092048741166,0.8189655172413793,0.8189655172413793,00:04:54.317
pubmed,pagerank,256,10,10,4.0,0.25,0.8085305908241348,0.8204868154158215,0.8204868154158215,00:04:53.999
pubmed,pagerank,256,10,10,4.0,0.25,0.8102704506901496,0.8217545638945233,0.8217545638945233,00:04:51.187
pubmed,pagerank,256,10,10,4.0,0.25,0.8046396132424154,0.8161764705882353,0.8161764705882353,00:03:21.413
pubmed,pagerank,256,10,10,4.0,0.25,0.8027934852434759,0.8154158215010142,0.8154158215010142,00:04:49.836
pubmed,pagerank,256,10,10,4.0,0.25,0.80504571009069,0.8174442190669371,0.8174442190669371,00:04:49.826
pubmed,pagerank,256,10,10,4.0,0.25,0.8085972023776343,0.8207403651115619,0.8207403651115619,00:04:53.334
pubmed,pagerank,256,10,10,4.0,0.25,0.8112059340111332,0.8230223123732252,0.8230223123732252,00:04:53.244
pubmed,pagerank,256,10,10,4.0,0.25,0.8107451269334908,0.8217545638945233,0.8217545638945233,00:04:55.070
pubmed,pagerank,256,10,10,4.0,0.25,0.8143444025193739,0.8253042596348884,0.8253042596348884,00:04:51.430
pubmed,pagerank,256,10,10,4.0,0.25,0.8072522140799373,0.8197261663286004,0.8197261663286004,00:04:55.052
pubmed,pagerank,256,10,10,4.0,0.25,0.8068403747090941,0.8199797160243407,0.8199797160243407,00:04:54.023
pubmed,pagerank,256,10,10,4.0,0.25,0.8072044372025665,0.8192190669371197,0.8192190669371197,00:04:52.946
pubmed,pagerank,256,10,10,4.0,0.25,0.8020616945903841,0.8149087221095335,0.8149087221095335,00:04:52.850
pubmed,pagerank,256,10,10,4.0,0.25,0.8129138423326516,0.8240365111561865,0.8240365111561866,00:04:54.381
pubmed,pagerank,256,10,10,4.0,0.25,0.8085525649076795,0.8184584178498986,0.8184584178498986,00:04:52.447
pubmed,pagerank,256,10,10,4.0,0.25,0.8045120129711089,0.8156693711967545,0.8156693711967545,00:04:52.429
pubmed,pagerank,256,10,10,4.0,0.25,0.8066890567473708,0.8204868154158215,0.8204868154158215,00:04:50.134
pubmed,pagerank,256,10,10,4.0,0.25,0.8092595162219559,0.8202332657200812,0.8202332657200812,00:04:50.419
pubmed,pagerank,256,10,10,4.0,0.25,0.7993171660202766,0.813894523326572,0.813894523326572,00:04:54.694
pubmed,pagerank,256,10,10,4.0,0.25,0.8068278104716701,0.8189655172413793,0.8189655172413793,00:04:54.160
pubmed,pagerank,256,10,10,4.0,0.25,0.8000359106797622,0.8123732251521298,0.8123732251521298,00:04:58.033
pubmed,pagerank,256,10,10,4.0,0.25,0.810220552952214,0.8227687626774848,0.8227687626774848,00:04:55.745
pubmed,pagerank,256,10,10,4.0,0.25,0.8132286678362054,0.8250507099391481,0.8250507099391481,00:04:52.161
pubmed,pagerank,256,10,10,4.0,0.25,0.8085899352371317,0.8207403651115619,0.8207403651115619,00:04:53.730
pubmed,pagerank,256,10,10,4.0,0.25,0.8065923820754578,0.8179513184584178,0.8179513184584178,00:04:53.436
pubmed,pagerank,256,10,10,4.0,0.25,0.8049314371021253,0.816683569979716,0.816683569979716,00:04:54.823
pubmed,pagerank,256,10,10,4.0,0.25,0.7967688750927567,0.8095841784989858,0.8095841784989858,00:04:56.451
pubmed,pagerank,256,10,10,4.0,0.25,0.8016755722796375,0.8141480730223124,0.8141480730223124,00:04:50.695
