dataset,technique,dimensions,num_of_walks,walk_length,p,q,macro_f1_score,micro_f1_score,accuracy,time_taken,is_periphery
cora,pagerank,256,10,10,1,1,0.719472817432001,0.7565789473684209,0.756578947368421,00:00:20.542,True
cora,pagerank,256,10,10,1,1,0.8553146059640752,0.8690036900369004,0.8690036900369004,00:00:20.117,False
cora,pagerank,256,10,10,1,1,0.700464164836828,0.7368421052631579,0.7368421052631579,00:00:20.117,True
cora,pagerank,256,10,10,1,1,0.8388668082388863,0.8560885608856088,0.8560885608856088,00:00:20.118,False
cora,pagerank,256,10,10,1,1,0.6718444261879924,0.7171052631578947,0.7171052631578947,00:00:20.118,True
cora,pagerank,256,10,10,1,1,0.8483181736787249,0.8634686346863468,0.8634686346863468,00:00:21.620,False
cora,pagerank,256,10,10,1,1,0.6970695842721836,0.7368421052631579,0.7368421052631579,00:00:21.620,True
cora,pagerank,256,10,10,1,1,0.8450220335928781,0.8579335793357934,0.8579335793357934,00:00:20.449,False
cora,pagerank,256,10,10,1,1,0.7250735247629657,0.7368421052631579,0.7368421052631579,00:00:20.449,True
cora,pagerank,256,10,10,1,1,0.8461389058885989,0.8579335793357934,0.8579335793357934,00:00:20.317,False
cora,pagerank,256,10,10,1,1,0.696141805826057,0.7434210526315789,0.743421052631579,00:00:20.317,True
cora,pagerank,256,10,10,1,1,0.8454767475252878,0.8634686346863468,0.8634686346863468,00:00:20.499,False
cora,pagerank,256,10,10,1,1,0.7090140256601584,0.75,0.75,00:00:20.499,True
cora,pagerank,256,10,10,1,1,0.8313170705634869,0.8468634686346863,0.8468634686346863,00:00:21.664,False
cora,pagerank,256,10,10,1,1,0.7486286661142854,0.7697368421052632,0.7697368421052632,00:00:21.664,True
cora,pagerank,256,10,10,1,1,0.8381738635618984,0.8542435424354243,0.8542435424354243,00:00:20.547,False
cora,pagerank,256,10,10,1,1,0.6859076360439287,0.7302631578947368,0.7302631578947368,00:00:20.547,True
cora,pagerank,256,10,10,1,1,0.8358073535433321,0.8468634686346863,0.8468634686346863,00:00:20.235,False
cora,pagerank,256,10,10,1,1,0.7413012286917947,0.75,0.75,00:00:20.235,True
