dataset,technique,dimensions,num_of_walks,walk_length,p,q,macro_f1_score,micro_f1_score,accuracy,time_taken,is_periphery
pubmed,pagerank,256,10,10,1,1,0.7595237319830219,0.7854232684472612,0.7854232684472612,00:02:40.364,True
pubmed,pagerank,256,10,10,1,1,0.7980684695177641,0.8104475719538482,0.8104475719538481,00:02:40.621,False
pubmed,pagerank,256,10,10,1,1,0.751576609170022,0.7763693979176096,0.7763693979176097,00:02:40.621,True
pubmed,pagerank,256,10,10,1,1,0.7962303867091882,0.808926080892608,0.8089260808926081,00:02:41.370,False
pubmed,pagerank,256,10,10,1,1,0.7470439560743672,0.7759167043911273,0.7759167043911273,00:02:41.370,True
pubmed,pagerank,256,10,10,1,1,0.7946023623709081,0.8070242170660581,0.8070242170660581,00:02:41.473,False
pubmed,pagerank,256,10,10,1,1,0.7453037168966693,0.7722951561792666,0.7722951561792666,00:02:41.473,True
pubmed,pagerank,256,10,10,1,1,0.7949638248817964,0.8075313807531381,0.8075313807531381,00:02:40.572,False
pubmed,pagerank,256,10,10,1,1,0.7461216800919078,0.7727478497057492,0.7727478497057492,00:02:40.572,True
pubmed,pagerank,256,10,10,1,1,0.7981987584973541,0.8100671991885381,0.8100671991885381,00:02:40.690,False
pubmed,pagerank,256,10,10,1,1,0.7537154823444002,0.7781801720235401,0.7781801720235401,00:02:40.690,True
pubmed,pagerank,256,10,10,1,1,0.8002751901723372,0.8113351084062381,0.8113351084062381,00:02:40.222,False
pubmed,pagerank,256,10,10,1,1,0.7476398913082232,0.7759167043911273,0.7759167043911273,00:02:40.222,True
pubmed,pagerank,256,10,10,1,1,0.7956288213120665,0.808165335361988,0.8081653353619881,00:02:40.444,False
pubmed,pagerank,256,10,10,1,1,0.7537786715919067,0.7804436396559529,0.7804436396559529,00:02:40.444,True
pubmed,pagerank,256,10,10,1,1,0.7930359818409317,0.806009889691898,0.806009889691898,00:02:41.250,False
pubmed,pagerank,256,10,10,1,1,0.7527974734340565,0.7795382526029878,0.7795382526029878,00:02:41.250,True
pubmed,pagerank,256,10,10,1,1,0.7966368114255689,0.8090528718143781,0.8090528718143781,00:02:41.846,False
pubmed,pagerank,256,10,10,1,1,0.7564653357704035,0.7804436396559529,0.7804436396559529,00:02:41.846,True
pubmed,pagerank,256,10,10,1,1,0.8019588759212679,0.8141245086851782,0.8141245086851782,00:02:39.998,False
pubmed,pagerank,256,10,10,1,1,0.7476033759140418,0.7781801720235401,0.7781801720235401,00:02:39.998,True
pubmed,pagerank,256,10,10,1,1,0.7936781982613277,0.806009889691898,0.806009889691898,00:02:41.119,False
pubmed,pagerank,256,10,10,1,1,0.7518266890960618,0.7759167043911273,0.7759167043911273,00:02:41.119,True
pubmed,pagerank,256,10,10,1,1,0.7990362132711378,0.8112083174844681,0.8112083174844681,00:02:41.633,False
pubmed,pagerank,256,10,10,1,1,0.7443797877534215,0.7732005432322318,0.7732005432322318,00:02:41.633,True
pubmed,pagerank,256,10,10,1,1,0.7954302819830908,0.8072777989095982,0.807277798909598,00:02:41.680,False
pubmed,pagerank,256,10,10,1,1,0.7500190851313864,0.7768220914440923,0.7768220914440923,00:02:41.680,True
pubmed,pagerank,256,10,10,1,1,0.7979891465355561,0.8107011537973879,0.810701153797388,00:02:39.940,False
pubmed,pagerank,256,10,10,1,1,0.7538831859540847,0.7808963331824355,0.7808963331824355,00:02:39.940,True
pubmed,pagerank,256,10,10,1,1,0.794560178590685,0.806390262457208,0.806390262457208,00:02:41.092,False
pubmed,pagerank,256,10,10,1,1,0.7486453762399821,0.7768220914440923,0.7768220914440923,00:02:41.092,True
pubmed,pagerank,256,10,10,1,1,0.7922691939055895,0.8053759350830481,0.8053759350830481,00:02:40.651,False
pubmed,pagerank,256,10,10,1,1,0.7509876439119663,0.7736532367587143,0.7736532367587143,00:02:40.651,True
